,AFG,AGO,ALB,AND,ANT,ARE,ARG,ARM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BMU,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COK,COL,COM,CRI,CUB,CYM,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,ETH,FIN,FJI,FRA,FSM,GAB,GBR,GEO,GHA,GIN,GMB,GNB,GNQ,GRC,GRD,GRL,GTM,GUF,GUY,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LIE,LKA,LSO,LTU,LUX,LVA,MAR,MCO,MDA,MDG,MDV,MEX,MHL,MKD,MLI,MLT,MMR,MNG,MOZ,MRT,MSR,MUS,MWI,MYS,NAM,NCL,NER,NGA,NIC,NLD,NOR,NPL,NZL,OMN,PAK,PAN,PER,PHL,PLW,PNG,POL,PRT,PRY,PSE,QAT,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SLB,SLE,SLV,SOM,SRB,STP,SUR,SVK,SVN,SWE,SWZ,SYC,SYR,TCD,TGO,THA,TJK,TKM,TON,TTO,TUN,TUR,TWN,TZA,UGA,UKR,URY,USA,UZB,VAT,VCT,VEN,VNM,VUT,WSM,YEM,YUG,ZAF,ZMB,ZWE
NER,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,2,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
NGA,0,0,0,0,0,0,1,0,0,4,2,0,1,3,8,6,0,0,0,0,0,0,0,0,0,3,0,0,0,2,2,5,8,0,2,2,14,0,1,0,4,0,0,0,0,0,0,34,0,0,2,0,0,0,2,0,3,0,1,3,1,5,0,0,51,0,11,0,1,0,0,0,0,1,0,0,0,0,0,0,2,1,6,0,1,0,0,2,18,1,0,11,0,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0,8,1,0,0,3,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,1,0,0,0,1,0,0,2,5,7,0,0,66,0,0,0,0,0,0,0,0,0,19,0,3
NIC,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
NLD,0,0,0,0,19,6,53,10,0,308,230,0,0,994,5,5,10,53,1,2,0,7,1,1,8,138,1,0,0,2,1,526,483,30,192,4,4,0,0,0,30,0,17,5,0,18,125,2112,0,0,377,2,2,16,18,3,586,18,17,300,0,1241,0,3,2219,1,10,0,1,0,0,145,0,0,1,1,1,2,23,3,125,55,112,117,13,0,21,162,1004,1,5,363,14,35,0,0,1,67,3,0,3,0,0,0,0,6,0,11,7,12,3,0,6,4,0,55,0,1,1,1,0,1,3,0,0,0,8,5,0,0,1,8,3,0,212,6,63,1,5,3,4,13,0,1,217,139,0,0,0,63,361,0,9,9,6,17,0,0,1,0,0,0,4,39,35,559,0,0,2,0,0,27,0,0,0,4,2,55,33,11,7,47,6,3061,0,0,1,5,20,0,0,1,15,123,3,11
NOR,0,0,0,0,0,1,4,0,0,84,60,0,0,74,1,1,2,6,0,0,1,0,0,1,1,26,0,0,0,4,0,167,86,7,58,0,0,1,0,0,3,0,2,2,0,0,42,384,0,0,367,0,1,0,4,2,117,17,15,223,0,291,0,0,600,0,1,0,0,3,0,50,0,1,0,0,0,0,4,0,20,0,19,16,0,1,33,40,188,1,1,86,0,3,0,1,0,8,2,0,3,0,0,0,0,0,0,21,1,0,0,2,0,0,0,8,0,0,4,0,0,1,1,0,0,0,1,0,1,0,0,1,0,212,0,2,21,0,0,0,0,2,0,0,69,31,1,0,0,12,134,0,3,4,0,4,0,0,0,0,1,0,0,15,20,578,0,0,0,0,0,4,0,0,0,0,1,6,3,12,4,10,1,796,1,0,0,0,1,0,0,0,0,25,1,5
NPL,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,2,2,2,0,0,0,0,0,0,0,0,0,1,1,6,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0,2,1,0,1,17,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,2,0,1,0,1,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,1,0,1,0,0,42,0,0,0,0,1,0,0,0,0,1,0,1
NZL,0,0,0,0,0,3,12,2,0,469,24,0,0,33,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,157,43,6,80,0,1,0,0,1,1,0,2,1,0,0,9,132,0,0,41,0,1,0,1,0,36,2,1,18,2,94,0,0,446,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,4,1,14,17,3,0,4,13,48,0,1,105,0,6,0,0,0,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,1,0,4,0,0,0,0,3,5,0,0,0,0,0,63,21,1,0,3,1,1,2,3,0,0,14,6,0,0,0,3,29,0,3,0,0,31,0,0,0,0,0,0,0,3,3,51,0,0,0,0,0,9,0,0,1,0,1,2,13,0,0,4,0,673,1,0,0,0,0,0,0,0,0,30,0,0
OMN,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1,0,3,0,1,0,0,2,0,7,0,0,31,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,13,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,17,0,0,0,0,0,0,0,0,0,5,0,0
PAK,0,0,0,0,0,1,4,0,0,11,3,0,0,3,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,28,5,1,8,1,3,0,0,0,1,0,0,1,0,0,2,40,0,0,1,0,0,0,1,0,3,0,0,0,0,12,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,8,2,3,0,1,0,18,0,0,21,2,0,0,0,0,8,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,5,0,1,1,0,0,0,1,2,0,0,3,0,0,0,0,5,2,0,9,0,0,2,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,5,0,0,0,1,0,8,1,0,0,1,0,83,0,0,0,0,0,0,0,0,1,5,0,0
PAN,0,0,0,0,0,0,2,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0,0,7,6,3,0,0,1,0,0,0,5,0,5,0,0,2,3,9,0,0,2,1,0,2,0,0,6,0,0,0,0,6,0,0,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,71,0,0,0,2,0,0,0,0,0,0,0,0
PER,0,0,0,0,0,0,13,0,0,4,4,0,0,9,0,0,1,0,0,0,0,0,0,0,11,28,0,0,0,0,0,7,7,11,1,0,1,0,0,0,8,0,5,1,0,0,0,18,0,0,4,1,0,9,1,0,18,0,0,1,0,21,0,0,24,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,3,2,0,0,0,0,2,8,0,0,3,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,4,0,0,2,0,1,4,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,3,3,120,0,0,0,7,0,0,0,0,0,0,0,0
PHL,0,0,0,0,0,0,1,0,0,25,2,0,0,4,0,2,5,0,0,0,0,0,0,0,0,9,0,0,0,0,0,17,8,3,27,1,0,0,0,0,4,0,3,0,0,1,0,18,0,0,8,0,0,0,0,0,9,0,2,1,0,16,0,0,25,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,7,21,2,3,0,3,3,9,0,1,74,0,5,0,0,0,2,0,4,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,1,11,1,0,0,1,0,13,2,4,3,0,2,0,0,0,0,1,2,0,0,0,0,0,3,0,1,1,1,8,0,0,0,0,0,0,0,0,1,7,0,0,1,0,0,19,0,0,0,0,1,4,6,0,1,0,0,102,0,0,0,0,8,0,0,0,0,2,0,2
PLW,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
PNG,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0
POL,0,0,1,0,0,2,28,25,0,128,184,0,0,199,0,0,0,36,0,0,1,59,0,0,0,70,0,0,0,0,0,247,265,26,102,0,0,0,0,0,14,0,0,0,0,1,173,1138,0,0,139,0,6,10,10,0,216,17,0,90,0,761,0,0,594,9,1,0,0,0,0,75,0,0,1,0,0,0,19,0,99,3,85,24,4,0,3,99,432,0,1,279,15,0,0,0,0,99,0,0,3,0,0,0,0,0,0,30,0,11,9,1,15,0,0,50,0,2,0,0,0,1,0,0,0,0,0,2,0,1,0,3,0,217,69,0,14,0,3,0,0,2,0,0,0,35,0,0,0,50,498,0,4,1,0,10,0,0,0,0,0,0,0,107,62,252,0,0,1,0,0,2,0,1,0,0,1,20,64,1,0,237,0,1274,3,1,0,2,2,0,0,0,6,32,0,0
PRT,0,5,0,0,0,0,17,6,0,19,45,0,0,92,0,0,1,14,0,0,0,16,0,1,0,129,0,0,0,0,0,62,97,11,46,0,0,0,0,0,2,0,0,3,0,1,36,287,0,0,46,0,2,0,3,0,315,3,0,53,0,384,0,1,507,5,0,0,0,1,1,46,0,0,0,0,0,0,6,0,44,0,11,28,0,0,6,20,205,0,2,33,0,0,1,1,0,5,0,0,2,0,0,0,0,0,0,1,3,4,15,2,1,0,0,11,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,139,31,0,6,0,0,0,1,0,0,0,35,0,0,0,0,28,105,0,0,0,0,2,0,0,0,0,0,3,0,8,11,101,0,1,2,0,0,10,0,0,0,0,6,13,4,0,0,12,1,445,1,0,0,3,3,0,0,0,4,7,1,0
PRY,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0
PSE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
QAT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
ROU,0,0,0,0,0,0,3,10,0,19,17,1,0,73,0,0,0,37,0,0,0,1,0,0,0,16,0,0,0,0,0,45,53,1,33,1,0,0,0,0,0,0,0,0,0,17,27,259,0,0,18,0,2,0,2,0,87,1,0,25,0,289,0,0,117,1,0,1,0,0,0,34,0,0,0,0,0,0,9,0,68,0,23,17,1,0,0,12,151,0,0,72,1,0,0,0,0,24,3,0,0,0,0,0,0,0,0,3,1,2,7,0,16,0,0,10,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,63,12,0,3,0,5,0,0,0,0,0,50,28,0,0,0,0,67,0,3,0,0,3,0,0,0,0,0,0,0,12,4,25,0,0,0,0,0,0,0,0,0,0,1,20,24,0,0,8,0,224,1,0,0,2,1,0,0,0,2,5,0,0
RUS,0,0,0,0,0,1,26,78,0,184,181,10,0,248,0,0,0,68,0,0,0,156,0,0,0,157,0,0,0,0,1,338,435,30,261,0,0,0,0,0,20,0,0,1,0,19,229,2593,0,0,170,0,3,11,11,0,326,33,0,270,0,1166,0,0,1024,37,0,0,0,0,0,146,0,0,0,0,0,0,22,1,108,0,112,39,11,0,5,203,756,0,4,755,53,0,10,0,0,265,0,0,3,0,0,0,0,1,0,25,2,27,8,0,27,1,0,147,0,2,2,0,0,9,0,0,0,0,1,0,0,0,0,0,0,361,134,1,29,1,2,0,3,3,0,0,498,105,0,0,0,67,0,1,1,0,1,4,0,0,0,0,1,0,0,92,63,531,0,0,0,0,0,3,10,6,0,0,2,47,133,0,1,316,2,2341,39,0,0,3,8,0,0,0,10,31,0,0
RWA,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0
SAU,0,0,0,0,0,11,2,1,0,9,5,0,0,11,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,36,3,1,6,0,0,0,0,0,1,0,0,0,0,0,1,10,0,0,2,0,4,0,71,0,8,0,0,0,1,17,0,0,57,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,12,3,1,0,0,4,9,0,13,15,0,0,0,0,0,1,11,0,4,0,1,0,0,0,0,0,0,0,4,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,3,0,3,8,9,0,0,1,0,0,4,0,0,0,3,3,1,0,0,6,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,4,14,2,0,0,0,0,124,0,0,0,1,0,0,0,0,0,7,0,1
SDN,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,5,0,0,0,2,0,0,0,1,1,0,7,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,4,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,2,0,0
SEN,0,0,0,0,0,0,0,0,0,1,0,0,1,14,1,3,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,7,0,0,9,9,0,0,0,0,0,0,0,0,1,0,5,0,0,5,0,1,0,0,0,4,0,0,0,0,72,0,3,11,0,2,3,6,2,0,0,0,0,0,1,0,0,0,0,1,0,3,0,0,0,0,0,5,0,1,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4,0,3,0,0,1,0,0,0,0,3,0,0,1,0,0,1,3,2,0,6,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,2,0,0,1,1,0,0,20,0,0,0,0,2,0,0,0,0,3,0,0
SGP,0,0,0,0,0,0,4,0,0,187,12,0,0,19,0,0,1,0,0,0,0,0,0,0,0,15,0,1,0,0,0,100,18,3,379,0,0,0,0,0,4,0,2,0,0,1,2,46,0,0,6,0,0,0,3,0,7,0,0,3,0,52,0,0,226,0,0,0,0,1,0,9,0,0,0,0,0,0,4,0,3,15,53,18,1,0,2,12,11,0,0,92,0,1,0,0,0,31,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,16,0,0,0,0,0,17,4,0,31,1,2,1,0,8,0,0,10,2,0,0,0,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0,0,16,0,0,0,0,1,1,51,0,0,4,0,508,0,0,0,0,4,0,0,0,1,1,1,0
SLB,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
SLV,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
SOM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRB,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0
STP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
